Date,Open,High,Low,Close,Volume,CloseLag1,CloseLag2,CloseLag3,HML,HMLLag1,HMLLag2,HMLLag3,OMC,OMCLag1,OMCLag2,OMCLag3,VolumeLag1,VolumeLag2,VolumeLag3,CloseEMA2,CloseEMA4,CloseEMA8,LogReturn,Target
2008-10-03,1004.0,1023.75,991.25,992.0,96340,1004.0,1053.0,1045.0,32.5,67.0,26.75,57.0,12.0,49.5,1.75,32.75,113619,94769,121727,1037.6041681366476,1072.6679844144364,1115.8900861667485,-0.0120241929668017,0
2008-10-06,971.0,983.0,922.0,922.0,89745,992.0,1004.0,1053.0,61.0,32.5,67.0,26.75,49.0,12.0,49.5,1.75,96340,113619,94769,1014.8020840683238,1049.0408788040986,1096.1787293430925,-0.07317788372827896,0
2008-10-07,922.75,951.5,916.75,926.0,116320,922.0,992.0,1004.0,34.75,61.0,32.5,67.0,-3.25,49.0,12.0,49.5,89745,96340,113619,968.401042034162,1011.8314668902764,1068.4662691180536,0.004329011089585479,1
2008-10-08,930.0,989.0,911.0,964.0,124068,926.0,922.0,992.0,78.0,34.75,61.0,32.5,-34.0,-3.25,49.0,12.0,116320,89745,96340,947.200521017081,986.6920122773031,1045.7993749959421,0.04021705996436614,1
2008-10-09,960.0,990.0,947.0,980.0,95188,964.0,926.0,922.0,43.0,78.0,34.75,61.0,-20.0,-34.0,-3.25,49.0,124068,116320,89745,955.6002605085405,980.0456757600494,1032.784801204082,0.01646127705407193,1
2008-10-10,951.5,955.0,910.0,910.0,48654,980.0,964.0,926.0,45.0,43.0,78.0,34.75,41.5,-20.0,-34.0,-3.25,95188,124068,116320,967.8001302542702,980.0322976396668,1024.3865501123923,-0.07410797215372185,0
2008-10-13,902.75,938.75,881.5,928.0,103546,910.0,980.0,964.0,57.25,45.0,43.0,78.0,-25.25,41.5,-20.0,-34.0,48654,95188,124068,938.9000651271351,959.520312563083,1006.1872399427501,0.01958713327530478,1
2008-10-14,936.5,958.0,893.25,896.0,101989,928.0,910.0,980.0,64.75,57.25,45.0,43.0,40.5,-25.25,41.5,-20.0,103546,48654,95188,933.4500325635676,950.2882267584755,993.7473697864406,-0.03509131981127006,0
2008-10-15,894.0,911.0,846.5,858.0,108313,896.0,928.0,910.0,64.5,64.75,57.25,45.0,36.0,40.5,-25.25,41.5,101989,103546,48654,914.7250162817838,934.387573279511,978.1954128538971,-0.04333631348696821,0
2008-10-16,850.0,874.75,825.0,867.0,113002,858.0,896.0,928.0,49.75,64.5,64.75,57.25,-17.0,36.0,40.5,-25.25,108313,101989,103546,886.3625081408919,912.0141710643264,959.0718917987823,0.010434877292579494,1
2008-10-17,881.5,909.0,876.5,894.0,99557,867.0,858.0,896.0,32.5,49.75,64.5,64.75,-12.5,-17.0,36.0,40.5,113002,108313,101989,876.6812540704459,898.8298256090765,944.4229237592239,0.030666798392972323,1
2008-10-20,890.75,934.5,890.0,929.0,101124,894.0,867.0,858.0,44.5,32.5,49.75,64.5,-38.25,-12.5,-17.0,36.0,99557,113002,108313,885.340627035223,897.4152024401264,936.4004558357427,0.038402963640324306,1
2008-10-21,934.5,944.5,892.0,908.0,115614,929.0,894.0,867.0,52.5,44.5,32.5,49.75,26.5,-38.25,-12.5,-17.0,101124,99557,113002,907.1703135176115,906.666175463009,935.2230167835195,-0.02286436021254524,0
2008-10-22,910.5,912.75,858.0,859.0,88133,908.0,929.0,894.0,54.75,52.5,44.5,32.5,51.5,26.5,-38.25,-12.5,115614,101124,99557,907.5851567588057,907.0568436249807,930.8917372256532,-0.055475456617037955,0
2008-10-23,861.5,906.75,850.0,884.5,87246,859.0,908.0,929.0,56.75,54.75,52.5,44.5,-23.0,51.5,26.5,-38.25,88133,115614,101124,883.2925783794028,892.9813200096454,919.4535041194138,0.029253591615584582,1
2008-10-24,895.75,920.25,844.25,863.75,97707,884.5,859.0,908.0,76.0,56.75,54.75,52.5,32.0,-23.0,51.5,26.5,87246,88133,115614,883.8962891897014,890.4971988922334,913.8922763145711,-0.023739138517960282,0
2008-10-27,879.5,904.0,851.25,893.0,87817,863.75,884.5,859.0,52.75,76.0,56.75,54.75,-13.5,32.0,-23.0,51.5,97707,87246,88133,873.8231445948506,882.6631257144436,905.914460405584,0.03330320579461941,1
2008-10-28,903.0,952.0,862.25,878.75,125693,893.0,863.75,884.5,89.75,52.75,76.0,56.75,24.25,-13.5,32.0,-23.0,87817,97707,87246,883.4115722974253,885.6907260964102,903.8597234599916,-0.01608613775162438,0
2008-10-29,896.0,948.75,890.5,937.25,78876,878.75,893.0,863.75,58.25,89.75,52.75,76.0,-41.25,24.25,-13.5,32.0,125693,87817,97707,881.0807861487126,883.6578344891302,899.8646764455191,0.06444961249114678,1
2008-10-30,935.75,964.0,918.5,934.0,49760,937.25,878.75,893.0,45.5,58.25,89.75,52.75,1.75,-41.25,24.25,-13.5,78876,125693,87817,909.1653930743563,899.3546163487922,905.8128154399368,-0.003473617387178765,0
2008-10-31,933.75,940.0,910.0,925.25,25726,934.0,937.25,878.75,30.0,45.5,58.25,89.75,8.5,1.75,-41.25,24.25,49760,78876,125693,921.5826965371782,909.5020142834214,910.297497547348,-0.00941246696257728,0
2008-11-03,922.75,949.0,912.5,928.25,21905,925.25,934.0,937.25,36.5,30.0,45.5,58.25,-5.5,8.5,1.75,-41.25,25726,49760,78876,923.4163482685891,914.1144925097784,912.6764942884926,0.003237121790924168,1
2008-11-04,926.25,972.0,914.75,949.5,16594,928.25,925.25,934.0,57.25,36.5,30.0,45.5,-23.25,-5.5,8.5,1.75,21905,25726,49760,925.8331741342945,918.254686798151,915.1542948742601,0.02263443719515107,1
2008-11-05,950.75,955.75,893.75,894.75,11006,949.5,928.25,925.25,62.0,57.25,36.5,30.0,56.0,-23.25,-5.5,8.5,16594,21905,25726,937.6665870671472,927.4062271546751,920.6188196804043,-0.05939118060620533,0
2008-11-06,894.75,904.5,874.25,899.5,11435,894.75,949.5,928.25,30.25,62.0,57.25,36.5,-4.75,56.0,-23.25,-5.5,11006,16594,21905,916.2082935335736,917.8414396690391,916.5029977360966,0.005294703744452688,1
2008-11-07,896.0,918.0,894.75,911.75,7211,899.5,894.75,949.5,23.25,30.25,62.0,57.25,-15.75,-4.75,56.0,-23.25,11435,11006,16594,907.8541467667868,912.4693563667015,913.7977598448507,0.013526776298201763,1
2008-11-10,944.75,946.25,910.25,940.0,6433,911.75,899.5,894.75,36.0,23.25,30.25,62.0,4.75,-15.75,-4.75,56.0,7211,11435,11006,909.8020733833935,912.2586617649843,913.4719539128355,0.03051404557526001,1
2008-11-11,930.0,936.5,889.25,908.0,3964,940.0,911.75,899.5,47.25,36.0,23.25,30.25,22.0,4.75,-15.75,-4.75,6433,7211,11435,924.9010366916967,920.3839116148307,917.692661141618,-0.03463549666275634,0
2008-11-12,903.5,912.25,880.25,885.25,2702,908.0,940.0,911.75,32.0,47.25,36.0,23.25,18.25,22.0,4.75,-15.75,3964,6433,7211,916.4505183458484,916.7567478804617,916.1505240082555,-0.025374287609280222,0
2008-11-13,875.0,902.75,865.0,887.0,2542,885.25,908.0,940.0,37.75,32.0,47.25,36.0,-12.0,18.25,22.0,4.75,2702,3964,6433,900.8502591729242,907.5286350794094,911.2341398680034,0.0019748913175664214,1
2008-11-14,903.0,903.0,873.25,878.0,48947,887.0,885.25,908.0,29.75,37.75,32.0,47.25,25.0,-12.0,18.25,22.0,2542,2702,3964,893.9251295864622,901.5159370731544,907.3784013417611,-0.010198388674462785,0
2008-11-17,890.0,917.75,885.0,906.5,72159,878.0,887.0,885.25,32.75,29.75,37.75,32.0,-16.5,25.0,-12.0,18.25,48947,2542,2702,885.9625647932311,894.6282785703836,902.7041923741718,0.03194443655978903,1
2008-11-18,904.0,913.0,892.5,902.0,61865,906.5,878.0,887.0,20.5,32.75,29.75,37.75,2.0,-16.5,25.0,-12.0,72159,48947,2542,896.2312823966156,898.1054252727606,903.3081189744485,-0.004976510132282142,0
2008-11-19,902.75,921.25,893.25,897.0,66840,902.0,906.5,878.0,28.0,20.5,32.75,29.75,5.75,2.0,-16.5,25.0,61865,72159,48947,899.1156411983078,899.2461198005313,903.0999925563391,-0.005558658003827493,0
2008-11-20,888.25,891.0,854.5,856.0,96332,897.0,902.0,906.5,36.5,28.0,20.5,32.75,32.25,5.75,2.0,-16.5,66840,61865,72159,898.057820599154,898.5882465423131,902.1294618736999,-0.046785485917054025,0
2008-11-21,850.5,862.75,835.25,840.0,72244,856.0,897.0,902.0,27.5,36.5,28.0,20.5,10.5,32.25,5.75,2.0,96332,66840,61865,877.028910299577,886.1144379289141,894.7900991271772,-0.018868484304382805,0
2008-11-24,852.0,899.75,841.5,884.0,76786,840.0,856.0,897.0,58.25,27.5,36.5,28.0,-32.0,10.5,32.25,5.75,72244,96332,66840,858.5144551497885,872.6078317701413,886.072797947439,0.05105517080028417,1
2008-11-25,883.5,892.75,871.0,883.0,65724,884.0,840.0,856.0,21.75,58.25,27.5,36.5,0.5,-32.0,10.5,32.25,76786,72244,96332,871.2572275748943,875.944520592249,885.7430083635467,-0.0011318620336834176,0
2008-11-26,885.5,898.75,881.25,886.0,49039,883.0,884.0,840.0,17.5,21.75,58.25,27.5,-0.5,0.5,-32.0,10.5,65724,76786,72244,877.1286137874472,878.0110226662572,885.3065858999174,0.003391750001120884,1
2008-11-28,888.5,895.75,870.0,883.0,26902,886.0,883.0,884.0,25.75,17.5,21.75,58.25,5.5,-0.5,0.5,-32.0,49039,65724,76786,881.5643068937236,880.3509399525649,885.4169105689542,-0.0033917500011208836,0
2008-12-01,879.25,882.75,841.0,846.0,61169,883.0,886.0,883.0,41.75,25.75,17.5,21.75,33.25,5.5,-0.5,0.5,26902,49039,65724,882.2821534468618,881.1268316766883,885.0323714334223,-0.042805840997736704,0
2008-12-02,841.75,857.25,826.0,827.0,86324,846.0,883.0,886.0,31.25,41.75,25.75,17.5,14.75,33.25,5.5,-0.5,61169,26902,49039,864.1410767234308,870.8384208801847,878.8221812172163,-0.022714664582531942,0
2008-12-03,830.25,844.0,819.25,830.0,80595,827.0,846.0,883.0,24.75,31.25,41.75,25.75,0.25,14.75,33.25,5.5,86324,61169,26902,845.5705383617154,857.9984446808885,870.5770864161856,0.003621005766952362,1
2008-12-04,832.25,834.0,808.0,811.0,82285,830.0,827.0,846.0,26.0,24.75,31.25,41.75,21.25,0.25,14.75,33.25,80595,86324,61169,837.7852691808578,849.7978900965327,864.1211265088107,-0.023157646675230726,0
2008-12-05,811.0,811.0,776.25,783.5,101361,811.0,830.0,827.0,34.75,26.0,24.75,31.25,27.5,21.25,0.25,14.75,82285,80595,86324,824.3926345904289,838.4342511829886,855.669364855498,-0.03449699231933739,0
2008-12-08,789.25,827.5,788.5,820.5,84414,783.5,811.0,830.0,39.0,34.75,26.0,24.75,-31.25,27.5,21.25,0.25,101361,82285,80595,803.9463172952144,822.3443815308964,844.1869601981257,0.04614284873407012,1
2008-12-09,821.25,827.25,809.25,813.0,84377,820.5,783.5,811.0,18.0,39.0,34.75,26.0,8.25,-31.25,27.5,21.25,84414,101361,82285,812.2231586476072,821.8041746875921,840.4182799188612,-0.00918280098233498,0
2008-12-10,813.0,842.0,810.75,829.5,87263,813.0,820.5,783.5,31.25,18.0,39.0,34.75,-16.5,8.25,-31.25,27.5,84377,84414,101361,812.6115793238037,819.2254916243473,836.0559332961934,0.020092000082688646,1
2008-12-11,830.25,865.75,826.75,856.5,90418,829.5,813.0,820.5,39.0,31.25,18.0,39.0,-26.25,-16.5,8.25,-31.25,87263,84377,84414,821.0557896619018,822.234825454218,835.0128608074115,0.03203120813367549,1
2008-12-12,851.5,864.0,828.0,854.0,96273,856.5,829.5,813.0,36.0,39.0,31.25,18.0,-2.5,-26.25,-16.5,8.25,90418,87263,84377,838.7778948309509,832.2708627201368,838.4315416788947,-0.0029231239756047005,0
2008-12-15,856.0,877.25,843.5,846.0,81488,854.0,856.5,829.5,33.75,36.0,39.0,31.25,10.0,-2.5,-26.25,-16.5,96273,90418,87263,846.3889474154755,838.6351796800753,840.9085392067558,-0.009411834182346595,0
2008-12-16,846.0,863.0,840.0,858.5,68580,846.0,854.0,856.5,23.0,33.75,36.0,39.0,-12.5,10.0,-2.5,-26.25,81488,96273,90418,846.1944737077378,840.7922856095607,841.7186088705562,0.014667320731306882,1
2008-12-17,868.25,877.25,850.75,864.0,90610,858.5,846.0,854.0,26.5,23.0,33.75,36.0,4.25,-12.5,10.0,-2.5,68580,81488,96273,852.3472368538689,845.9787550752058,844.3885883562803,0.006386088466525392,1
2008-12-18,861.0,873.25,854.5,869.5,44099,864.0,858.5,846.0,18.75,26.5,23.0,33.75,-8.5,4.25,-12.5,10.0,90610,68580,81488,858.1736184269345,851.2570555082543,847.5088342507311,0.00634556499028206,1
2008-12-19,864.75,869.5,859.5,868.25,35405,869.5,864.0,858.5,10.0,18.75,26.5,23.0,-3.5,-8.5,4.25,-12.5,44099,90610,68580,863.8368092134672,856.6002902410769,851.0077075541896,-0.0014386421701543277,0
2008-12-22,872.5,895.0,862.25,886.5,47926,868.25,869.5,864.0,32.75,10.0,18.75,26.5,-14.0,-3.5,-8.5,4.25,35405,44099,90610,866.0434046067336,860.0124112306104,853.7510180915618,0.02080143389007921,1
2008-12-23,883.0,901.25,877.75,901.0,42302,886.5,868.25,869.5,23.5,32.75,10.0,18.75,-18.0,-14.0,-3.5,-8.5,47926,35405,44099,876.2717023033667,867.7704463638839,858.9614985099856,0.016224132094075396,1
2008-12-24,899.75,916.75,896.75,915.75,19894,901.0,886.5,868.25,20.0,23.5,32.75,10.0,-16.0,-18.0,-14.0,-3.5,42302,47926,35405,888.6358511516834,877.5031572881003,865.6499747944091,0.016238144050585806,1
2008-12-26,920.5,963.0,920.25,951.75,21277,915.75,901.0,886.5,42.75,20.0,23.5,32.75,-31.25,-16.0,-18.0,-14.0,19894,42302,47926,902.1929255758416,888.7053981594404,873.6210684004978,0.03855899360368308,1
2008-12-29,954.0,976.25,930.25,938.5,42329,951.75,915.75,901.0,46.0,42.75,20.0,23.5,15.5,-31.25,-16.0,-18.0,21277,19894,42302,926.9714627879208,907.1707345213345,886.051661490376,-0.014019539236043169,0
2008-12-30,935.5,951.0,931.5,945.75,35206,938.5,951.75,915.75,19.5,46.0,42.75,20.0,-10.25,15.5,-31.25,-16.0,42329,21277,19894,932.7357313939604,916.3468639304419,894.3963801612439,0.007695407486575192,1
2008-12-31,942.5,975.25,936.0,972.25,16411,945.75,938.5,951.75,39.25,19.5,46.0,42.75,-29.75,-10.25,15.5,-31.25,35206,42329,21277,939.2428656969802,924.9588430970648,902.566925167288,0.02763470952271794,1
2009-01-02,965.0,985.75,963.0,970.0,14287,972.25,945.75,938.5,22.75,39.25,19.5,46.0,-5.0,-29.75,-10.25,15.5,16411,35206,42329,955.74643284849,938.8101022637775,913.6537521693161,-0.0023169015384281763,0
2009-01-05,970.0,986.5,960.0,983.75,14204,970.0,972.25,945.75,26.5,22.75,39.25,19.5,-13.75,-5.0,-29.75,-10.25,14287,16411,35206,962.873216424245,947.9454118062021,922.6186421861805,0.014075728234184428,1
2009-01-06,980.0,1018.0,979.5,1014.25,11088,983.75,970.0,972.25,38.5,26.5,22.75,39.25,-34.25,-13.75,-5.0,-29.75,14204,14287,16411,973.3116082121226,958.4323328905737,932.3448603547671,0.030532902354943554,1
2009-01-07,1013.0,1018.75,989.5,990.0,5703,1014.25,983.75,970.0,29.25,38.5,26.5,22.75,23.0,-34.25,-13.75,-5.0,11088,14204,14287,993.7808041060613,974.7809490769113,945.3762616814688,-0.02419975895792105,0
2009-01-08,983.5,1004.25,978.5,989.0,5374,990.0,1014.25,983.75,25.75,29.25,38.5,26.5,-5.5,23.0,-34.25,-13.75,5703,11088,14204,991.8904020530306,979.2385058890605,952.4760584127273,-0.0010106115059235032,0
2009-01-09,994.0,1040.25,993.5,1037.5,1996,989.0,990.0,1014.25,46.75,25.75,29.25,38.5,-43.5,-5.5,23.0,-34.25,5374,5703,11088,990.4452010265153,982.0975813196422,958.2871484483263,0.04787492048214124,1
2009-01-12,1040.0,1046.5,951.25,954.0,1750,1037.5,989.0,990.0,95.25,46.75,25.75,29.25,86.0,-43.5,-5.5,23.0,1996,5374,5703,1013.9726005132577,998.3245740569828,970.890197088173,-0.08390558065656686,0
2009-01-13,961.5,988.5,961.5,969.5,1238,954.0,1037.5,989.0,27.0,95.25,46.75,25.75,-8.0,86.0,-43.5,-5.5,1750,1996,5374,983.9863002566289,985.3422068888979,968.2029061843734,0.016116803234420055,1
2009-01-14,979.0,987.25,962.0,978.0,88530,969.5,954.0,1037.5,25.25,27.0,95.25,46.75,1.0,-8.0,86.0,-43.5,1238,1750,1996,976.7431501283145,980.7021319200999,968.4092784601919,0.008729195352110837,1
2009-01-15,969.0,1025.0,957.75,994.5,132543,978.0,969.5,954.0,67.25,25.25,27.0,95.25,-25.5,1.0,-8.0,86.0,88530,1238,1750,977.3715750641572,979.9106958043633,969.9351966374787,0.01673042825920957,1
2009-01-16,997.5,1022.75,997.25,1020.0,85832,994.5,978.0,969.5,25.5,67.25,25.25,27.0,-22.5,-25.5,1.0,-8.0,132543,88530,1238,985.9357875320786,984.183804070472,973.8435449110435,0.025317807984289786,1
2009-01-20,1018.25,1037.0,977.5,992.0,101814,1020.0,994.5,978.0,59.5,25.5,67.25,25.25,26.25,-22.5,-25.5,1.0,85832,132543,88530,1002.9678937660393,994.6741249819247,981.1872023748775,-0.027834798993443988,0
2009-01-21,990.0,1021.0,986.5,1020.5,82806,992.0,1020.0,994.5,34.5,59.5,25.5,67.25,-30.5,26.25,-22.5,-25.5,101814,85832,132543,997.4839468830196,993.8908919084593,982.9075572381706,0.02832487496502676,1
2009-01-22,1021.25,1034.75,996.25,1012.0,91246,1020.5,992.0,1020.0,38.5,34.5,59.5,25.5,9.25,-30.5,26.25,-22.5,82806,101814,85832,1008.9919734415098,1001.6845192271458,988.8886496409472,-0.008364132402488603,0
2009-01-23,1008.0,1034.25,1001.5,1009.0,118140,1012.0,1020.5,992.0,32.75,38.5,34.5,59.5,-1.0,9.25,-30.5,26.25,91246,82806,101814,1010.4959867207549,1004.7058535943153,992.5657483313997,-0.00296882949380188,0
2009-01-26,1015.0,1041.5,991.5,1009.0,96777,1009.0,1012.0,1020.5,50.0,32.75,38.5,34.5,6.0,-1.0,9.25,-30.5,118140,91246,82806,1009.7479933603774,1005.9635799571324,995.1804966844967,0.0,0
2009-01-27,1007.0,1017.25,973.0,976.0,81612,1009.0,1009.0,1012.0,44.25,50.0,32.75,38.5,31.0,6.0,-1.0,9.25,96777,118140,91246,1009.3739966801887,1006.8529267971576,997.3792292014065,-0.03325243394051649,0
2009-01-28,978.75,994.0,966.0,982.5,72551,976.0,1009.0,1009.0,28.0,44.25,50.0,32.75,-3.75,31.0,6.0,-1.0,81612,96777,118140,992.6869983400943,997.8163137577222,993.9777171963502,0.006637757330323898,1
2009-01-29,983.5,984.75,965.25,970.5,56906,982.5,976.0,1009.0,19.5,28.0,44.25,50.0,13.0,-3.75,31.0,6.0,72551,81612,96777,987.5934991700472,993.3302693208661,992.1515712457068,-0.012288941134351352,0
2009-01-30,973.25,989.5,965.0,980.0,56906,970.5,982.5,976.0,24.5,19.5,28.0,44.25,-6.75,13.0,-3.75,31.0,56906,72551,81612,979.0467495850236,986.6434382530997,988.7067286451253,0.009741169055552562,1
2009-02-02,972.5,976.25,943.25,959.5,78746,980.0,970.5,982.5,33.0,24.5,19.5,28.0,13.0,-6.75,13.0,-3.75,56906,56906,72551,979.5233747925117,984.6976202391609,987.3214569062727,-0.021140256216862975,0
2009-02-03,958.75,962.75,934.5,946.0,91186,959.5,980.0,970.5,28.25,33.0,24.5,19.5,12.75,13.0,-6.75,13.0,78746,56906,56906,969.5116873962559,977.317408140874,982.8949633796204,-0.014169746395876308,0
2009-02-04,945.25,968.25,944.25,949.5,92254,946.0,959.5,980.0,24.0,28.25,33.0,24.5,-4.25,12.75,13.0,-6.75,91186,78746,56906,957.7558436981279,968.1447516655988,977.0248424468399,0.0036929612004622785,1
2009-02-05,947.75,987.75,946.25,980.0,80863,949.5,946.0,959.5,41.5,24.0,28.25,33.0,-32.25,-4.25,12.75,13.0,92254,91186,78746,953.627921849064,962.6838303362841,972.6455413439709,0.03161704141227708,1
2009-02-06,979.0,1007.75,976.75,1001.0,96649,980.0,949.5,946.0,31.0,41.5,24.0,28.25,-22.0,-32.25,-4.25,12.75,80863,92254,91186,966.813960924532,967.7556190066098,973.8156620800135,0.021202207650602906,1
2009-02-09,997.0,1019.0,991.5,1002.0,82869,1001.0,980.0,949.5,27.5,31.0,41.5,24.0,-5.0,-22.0,-32.25,-4.25,96649,80863,92254,983.906980462266,977.4926727632246,978.1407876920377,0.0009985023295896,1
2009-02-10,1000.0,1010.0,982.25,994.0,84859,1002.0,1001.0,980.0,27.75,27.5,31.0,41.5,6.0,-5.0,-22.0,-32.25,82869,96649,80863,992.953490231133,984.6707027221183,981.9368738994572,-0.00801607498823606,0
2009-02-11,988.25,996.0,976.0,978.0,86828,994.0,1002.0,1001.0,20.0,27.75,27.5,31.0,10.25,6.0,-5.0,-22.0,84859,82869,96649,993.4767451155665,987.4031906311047,983.8561605053001,-0.016227536621756695,0
2009-02-12,978.0,985.25,967.5,968.5,81827,978.0,994.0,1002.0,17.75,20.0,27.75,27.5,9.5,10.25,6.0,-5.0,86828,84859,82869,985.7383725577832,984.649059860044,982.9244243760572,-0.009761187187766786,0
2009-02-13,970.0,981.5,955.0,955.5,66630,968.5,978.0,994.0,26.5,17.75,20.0,27.75,14.5,9.5,10.25,6.0,81827,86828,84859,977.1191862788917,979.9191097368246,980.6294467499249,-0.01351371916672282,0
2009-02-17,955.0,960.0,899.0,903.0,92798,955.5,968.5,978.0,61.0,26.5,17.75,20.0,52.0,14.5,9.5,10.25,66630,81827,86828,966.3095931394458,972.7669180854472,976.6312616893209,-0.056512210263342334,0
2009-02-18,902.0,909.75,885.25,887.5,90027,903.0,955.5,968.5,24.5,61.0,26.5,17.75,14.5,52.0,14.5,9.5,92798,66630,81827,934.654796569723,952.332660880706,964.9162640051582,-0.017314032067414543,0
2009-02-19,885.5,902.0,881.25,884.5,79621,887.5,903.0,955.5,20.75,24.5,61.0,26.5,1.0,14.5,52.0,14.5,90027,92798,66630,911.0773982848615,933.343614151115,952.5990588842726,-0.003386007749730868,0
2009-02-20,883.0,889.25,854.0,862.5,87839,884.5,887.5,903.0,35.25,20.75,24.5,61.0,20.5,1.0,14.5,52.0,79621,90027,92798,897.7886991424307,919.0376507839126,941.7642544979365,-0.0251873646943251,0
2009-02-23,864.5,894.5,860.75,872.75,73765,862.5,884.5,887.5,33.75,35.25,20.75,24.5,-8.25,20.5,1.0,14.5,87839,79621,90027,880.1443495712153,902.4781562616615,929.1530274650728,0.01181399707963054,1
2009-02-24,870.25,881.5,865.25,881.0,39757,872.75,862.5,884.5,16.25,33.75,35.25,20.75,-10.75,-8.25,20.5,1.0,73765,87839,79621,876.4471747856077,893.7709808847942,920.1791036048365,0.009408479951034089,1
2009-02-25,880.25,890.75,863.0,878.0,41558,881.0,872.75,862.5,27.75,16.25,33.75,35.25,2.25,-10.75,-8.25,20.5,39757,73765,87839,878.7235873928039,890.0304471860417,913.945567774161,-0.003411032301062821,0
2009-02-26,878.0,889.5,858.0,869.25,36884,878.0,881.0,872.75,31.5,27.75,16.25,33.75,8.75,2.25,-10.75,-8.25,41558,39757,73765,878.361793696402,886.5068107859566,908.2264990855514,-0.010015822747145827,0
2009-02-27,865.5,879.25,851.0,874.5,12578,869.25,878.0,881.0,28.25,31.5,27.75,16.25,-9.0,8.75,2.25,-10.75,36884,41558,39757,873.805896848201,881.4524079284032,902.0251983601797,0.006021523570685893,1
2009-03-02,869.5,874.0,843.0,848.5,5946,874.5,869.25,878.0,31.0,28.25,31.5,27.75,21.0,-9.0,8.75,2.25,12578,36884,41558,874.1529484241005,879.4160947917491,897.6458406302226,-0.030182209784375715,0
2009-03-03,846.5,864.5,846.5,863.0,5498,848.5,874.5,869.25,18.0,31.0,28.25,31.5,-16.5,21.0,-9.0,8.75,5946,12578,36884,861.3264742120502,870.3609802750519,889.8265612105845,0.016944606409146978,1
2009-03-04,860.0,888.25,860.0,875.5,3110,863.0,848.5,874.5,28.25,18.0,31.0,28.25,-15.5,-16.5,21.0,-9.0,5498,5946,12578,862.1632371060251,868.2049990686696,885.5583591555649,0.014380460642478566,1
2009-03-05,876.0,876.5,853.0,862.5,2415,875.5,863.0,848.5,23.5,28.25,18.0,31.0,13.5,-15.5,-16.5,21.0,3110,5498,5946,868.8316185530125,870.341655372694,883.9580381572488,-0.014960002820391732,0
2009-03-06,867.0,888.5,867.0,879.0,1771,862.5,875.5,863.0,21.5,23.5,28.25,18.0,-12.0,13.5,-15.5,-16.5,2415,3110,5498,865.6658092765063,868.0448876897599,880.543987364808,0.018949748779662153,1
2009-03-09,892.25,892.25,879.0,881.0,826,879.0,862.5,875.5,13.25,21.5,23.5,28.25,11.25,-12.0,13.5,-15.5,1771,2415,3110,872.3329046382531,871.253565796769,880.2983334402642,0.0022727282510026188,1
2009-03-10,881.0,905.0,881.0,889.0,714,881.0,879.0,862.5,24.0,13.25,21.5,23.5,-8.0,11.25,-12.0,13.5,826,1771,2415,876.6664523191266,874.1082302825068,880.4099711052147,0.00903960957772507,1
2009-03-11,889.0,899.0,870.25,875.0,435,889.0,881.0,879.0,28.75,24.0,13.25,21.5,14.0,-8.0,11.25,-12.0,714,826,1771,882.8332261595633,878.469928648892,881.7766754954492,-0.01587334915629012,0
2009-03-12,875.0,897.0,875.0,899.0,608,875.0,889.0,881.0,22.0,28.75,24.0,13.25,-24.0,14.0,-8.0,11.25,435,714,826,878.9166130797817,877.453610077865,880.698482131461,0.027059148114005775,1
2009-03-13,898.0,903.5,881.75,882.5,64528,899.0,875.0,889.0,21.75,22.0,28.75,24.0,15.5,-24.0,14.0,-8.0,608,435,714,888.9583065398908,883.7644015759689,883.6103192306438,-0.018524245664168413,0
2009-03-16,869.25,918.0,864.75,911.0,95910,882.5,899.0,875.0,53.25,21.75,22.0,28.75,-41.75,15.5,-24.0,14.0,64528,608,435,885.7291532699454,883.3940669285106,883.4336634608356,0.03178410845250642,1
2009-03-17,908.5,921.75,902.75,913.0,74041,911.0,882.5,899.0,19.0,53.25,21.75,22.0,-4.5,-41.75,15.5,-24.0,95910,64528,608,898.3645766349728,891.4796575241678,887.8195664225393,0.0021929833350100864,1
2009-03-18,913.0,920.75,909.0,915.0,53267,913.0,911.0,882.5,11.75,19.0,53.25,21.75,-2.0,-4.5,-41.75,15.5,74041,95910,64528,905.6822883174864,897.7828199018821,891.8258636701789,0.0021881846805529145,1
2009-03-19,929.5,952.75,928.25,940.5,91583,915.0,913.0,911.0,24.5,11.75,19.0,53.25,-11.0,-2.0,-4.5,-41.75,53267,74041,95910,910.3411441587432,902.8256151997107,895.5129518336526,0.027487583465563858,1
2009-03-20,937.0,953.0,935.25,952.0,69007,940.5,915.0,913.0,17.75,24.5,11.75,19.0,-15.0,-11.0,-2.0,-4.5,91583,53267,74041,925.4205720793716,913.8601870306841,902.6705524640722,0.012153386050280142,1
2009-03-23,952.25,981.25,950.75,955.5,76475,952.0,940.5,915.0,30.5,17.75,24.5,11.75,-3.25,-15.0,-11.0,-2.0,69007,91583,53267,938.7102860396858,925.0310796162101,910.5190444005921,0.0036697288889624017,1
2009-03-24,956.5,970.75,948.25,967.0,69182,955.5,952.0,940.5,22.5,30.5,17.75,24.5,-10.5,-3.25,-15.0,-11.0,76475,69007,91583,947.1051430198429,933.9552197811892,917.6756756817714,0.011963731772966493,1
